09169,9,18,C,2000:09:22:16:22:00,2000:09:22:18:48:00,JSOC_20181030_231
09169,9,18,C,2000:09:22:18:48:00,2000:09:22:19:08:00,JSOC_20181030_231
09169,9,18,C,2000:09:22:19:08:00,2000:09:22:21:03:00,JSOC_20181030_231
09169,9,18,C,2000:09:22:21:03:00,2000:09:22:21:54:00,JSOC_20181030_231
09169,10,5,C,2000:09:22:21:54:00,2000:09:23:02:37:00,JSOC_20181030_231
09169,10,5,C,2000:09:23:02:37:00,2000:09:23:05:02:00,JSOC_20181030_231
09169,10,5,C,2000:09:23:05:02:00,2000:09:23:07:23:00,JSOC_20181030_231
09169,10,5,C,2000:09:23:07:23:00,2000:09:23:11:48:00,JSOC_20181030_231
09169,10,5,C,2000:09:23:11:48:00,2000:09:23:21:51:00,JSOC_20181030_231
09169,11,10,C,2000:09:23:21:51:00,2000:09:24:13:19:00,JSOC_20181030_231
09169,11,23,C,2000:09:24:13:19:00,2000:09:25:13:13:00,JSOC_20181030_231
09173,13,37,C,2000:09:26:22:49:00,2000:09:27:23:09:00,JSOC_20181030_231
09173,13,37,C,2000:09:27:23:09:00,2000:09:27:23:52:00,JSOC_20181030_231
09173,13,24,C,2000:09:27:23:52:00,2000:09:28:20:52:00,JSOC_20181030_231
09173,13,24,C,2000:09:28:20:52:00,2000:09:28:23:17:00,JSOC_20181030_231
09173,12,11,C,2000:09:28:23:17:00,2000:09:29:00:54:00,JSOC_20181030_231
09173,12,11,C,2000:09:29:00:54:00,2000:09:29:07:05:00,JSOC_20181030_231
09173,12,11,C,2000:09:29:07:05:00,2000:09:29:16:50:00,JSOC_20181030_231
09173,12,11,C,2000:09:29:16:50:00,2000:09:29:20:56:00,JSOC_20181030_231
09173,12,1,C,2000:09:29:20:56:00,2000:09:30:03:21:00,JSOC_20181030_231
09173,12,1,C,2000:09:30:03:21:00,2000:09:30:04:36:00,JSOC_20181030_231
09173,12,1,C,2000:09:30:04:36:00,2000:09:30:09:01:00,JSOC_20181030_231
09178,22,36,C,2000:09:29:08:24:00,2000:09:30:08:35:00,JSOC_20181030_231
09178,22,36,C,2000:09:30:08:35:00,2000:09:30:10:07:00,JSOC_20181030_231
09178,22,36,C,2000:09:30:10:07:00,2000:09:30:13:14:00,JSOC_20181030_231
09178,22,36,C,2000:09:30:13:14:00,2000:09:30:16:29:00,JSOC_20181030_231
09178,22,36,M,2000:09:30:16:29:00,2000:09:30:19:05:00,JSOC_20181030_231
09178,22,36,M,2000:09:30:19:05:00,2000:09:30:20:24:00,JSOC_20181030_231
09178,22,36,C,2000:09:30:20:24:00,2000:09:30:20:52:00,JSOC_20181030_231
09178,23,25,C,2000:09:30:20:52:00,2000:10:01:06:07:00,JSOC_20181030_231
09178,23,25,M,2000:10:01:06:07:00,2000:10:01:14:41:00,JSOC_20181030_231
09178,22,11,C,2000:10:01:16:02:00,2000:10:02:16:09:00,JSOC_20181030_231
09178,22,17,C,2000:10:03:00:24:00,2000:10:04:00:37:00,JSOC_20181030_231
09178,22,17,C,2000:10:04:00:37:00,2000:10:04:17:45:00,JSOC_20181030_231
09176,9,43,C,2000:09:28:10:11:00,2000:09:29:10:22:00,JSOC_20181030_231
09176,9,17,C,2000:09:30:01:52:00,2000:10:01:02:01:00,JSOC_20181030_231
09176,9,17,C,2000:10:01:02:01:00,2000:10:01:13:15:00,JSOC_20181030_231
09176,9,4,C,2000:10:01:13:15:00,2000:10:02:03:13:00,JSOC_20181030_231
09176,9,4,C,2000:10:02:03:13:00,2000:10:02:11:17:00,JSOC_20181030_231
09182,2,16,C,2000:10:08:13:10:00,2000:10:09:13:21:00,JSOC_20181030_231
09182,2,16,C,2000:10:09:13:21:00,2000:10:09:13:48:00,JSOC_20181030_231
09182,2,16,C,2000:10:09:13:48:00,2000:10:09:17:04:00,JSOC_20181030_231
09182,2,16,C,2000:10:09:17:04:00,2000:10:09:00:21:00,JSOC_20181030_231
09182,2,32,C,2000:10:09:15:11:00,2000:10:10:15:23:00,JSOC_20181030_231
09181,29,40,C,2000:10:03:05:20:00,2000:10:04:05:32:00,JSOC_20181030_231
09181,29,40,C,2000:10:04:05:32:00,2000:10:04:15:24:00,JSOC_20181030_231
09181,28,3,C,2000:10:06:23:36:00,2000:10:07:23:45:00,JSOC_20181030_231
09194,12,36,C,2000:10:13:02:25:00,2000:10:14:02:35:00,JSOC_20181030_231
09194,12,36,C,2000:10:14:02:35:00,2000:10:14:12:54:00,JSOC_20181030_231
09194,12,36,C,2000:10:14:12:54:00,2000:10:14:14:29:00,JSOC_20181030_231
09194,10,30,C,2000:10:18:00:34:00,2000:10:19:01:07:00,JSOC_20181030_231
09199,12,27,C,2000:10:17:22:46:00,2000:10:18:22:59:00,JSOC_20181030_231
09199,8,5,C,2000:10:19:00:54:00,2000:10:20:01:07:00,JSOC_20181030_231
09199,8,5,C,2000:10:20:01:07:00,2000:10:20:14:15:00,JSOC_20181030_231
09199,8,5,C,2000:10:20:14:15:00,2000:10:20:18:16:00,JSOC_20181030_231
09199,8,18,C,2000:10:20:18:16:00,2000:10:21:06:13:00,JSOC_20181030_231
09199,8,18,C,2000:10:21:06:13:00,2000:10:21:10:03:00,JSOC_20181030_231
09199,10,31,C,2000:10:21:10:03:00,2000:10:22:04:52:00,JSOC_20181030_231
09199,9,45,C,2000:10:22:06:20:00,2000:10:23:06:38:00,JSOC_20181030_231
09200,16,44,C,2000:10:16:17:49:00,2000:10:17:18:10:00,JSOC_20181030_231
09201,17,18,C,2000:10:20:06:57:00,2000:10:21:07:06:00,JSOC_20181030_231
09201,17,18,C,2000:10:21:07:06:00,2000:10:21:14:10:00,JSOC_20181030_231
09201,17,18,M,2000:10:21:14:10:00,2000:10:21:18:46:00,JSOC_20181030_231
09201,16,5,C,2000:10:21:21:06:00,2000:10:22:21:13:00,JSOC_20181030_231
09203,15,43,C,2000:10:21:01:03:00,2000:10:22:03:57:00,JSOC_20181030_231
09209,24,21,M,2000:10:28:01:28:00,2000:10:29:02:09:00,JSOC_20181030_231
09209,24,8,C,2000:10:29:13:44:00,2000:10:30:14:06:00,JSOC_20181030_231
09209,23,6,C,2000:10:30:14:06:00,2000:10:31:00:15:00,JSOC_20181030_231
09209,23,6,C,2000:10:31:00:15:00,2000:10:31:03:07:00,JSOC_20181030_231
09209,23,6,C,2000:10:31:03:07:00,2000:10:31:20:22:00,JSOC_20181030_231
09209,23,44,C,2000:11:02:20:58:00,2000:11:03:21:07:00,JSOC_20181030_231
09212,10,8,C,2000:11:01:18:26:00,2000:11:02:19:09:00,JSOC_20181030_231
09212,9,8,C,2000:11:02:19:09:00,2000:11:03:05:20:00,JSOC_20181030_231
09212,9,22,C,2000:11:03:07:36:00,2000:11:04:07:41:00,JSOC_20181030_231
09218,18,25,C,2000:11:01:07:11:00,2000:11:02:07:26:00,JSOC_20181030_231
09218,20,13,C,2000:11:04:00:17:00,2000:11:05:02:54:00,JSOC_20181030_231
09210,27,30,C,2000:11:02:13:22:00,2000:11:03:13:30:00,JSOC_20181030_231
09213,3,10,C,2000:11:02:18:35:00,2000:11:03:20:06:00,JSOC_20181030_231
09221,12,6,M,2000:11:08:15:45:00,2000:11:09:16:20:00,JSOC_20181030_231
09227,12,2,C,2000:11:11:14:05:00,2000:11:12:14:45:00,JSOC_20181030_231
09227,11,16,C,2000:11:12:16:22:00,2000:11:13:16:36:00,JSOC_20181030_231
09231,24,43,C,2000:11:14:18:15:00,2000:11:15:18:25:00,JSOC_20181030_231
09231,24,31,C,2000:11:15:18:25:00,2000:11:16:01:02:00,JSOC_20181030_231
09231,23,17,C,2000:11:16:10:54:00,2000:11:17:11:38:00,JSOC_20181030_231
09231,23,17,C,2000:11:17:11:38:00,2000:11:17:21:21:00,JSOC_20181030_231
09231,24,6,C,2000:11:17:21:21:00,2000:11:18:06:03:00,JSOC_20181030_231
09231,24,6,C,2000:11:18:06:03:00,2000:11:18:06:14:00,JSOC_20181030_231
09231,24,6,C,2000:11:18:06:14:00,2000:11:18:08:21:00,JSOC_20181030_231
09231,24,6,C,2000:11:18:08:21:00,2000:11:18:09:16:00,JSOC_20181030_231
09231,24,6,M,2000:11:18:09:16:00,2000:11:18:11:09:00,JSOC_20181030_231
09231,24,6,C,2000:11:18:11:09:00,2000:11:18:18:54:00,JSOC_20181030_231
09231,24,8,C,2000:11:18:23:52:00,2000:11:19:01:03:00,JSOC_20181030_231
09231,24,23,C,2000:11:19:08:58:00,2000:11:20:09:12:00,JSOC_20181030_231
09231,24,23,C,2000:11:20:09:12:00,2000:11:20:09:44:00,JSOC_20181030_231
09231,24,23,C,2000:11:20:09:44:00,2000:11:20:13:33:00,JSOC_20181030_231
09231,24,36,C,2000:11:20:13:33:00,2000:11:21:05:27:00,JSOC_20181030_231
09235,14,37,C,2000:11:17:01:43:00,2000:11:18:01:50:00,JSOC_20181030_231
09235,14,37,C,2000:11:18:01:50:00,2000:11:18:03:13:00,JSOC_20181030_231
09235,14,37,C,2000:11:18:03:13:00,2000:11:18:07:14:00,JSOC_20181030_231
09235,14,37,M,2000:11:18:07:14:00,2000:11:18:13:50:00,JSOC_20181030_231
09234,19,34,C,2000:11:18:11:35:00,2000:11:19:11:46:00,JSOC_20181030_231
09236,20,19,C,2000:11:21:04:44:00,2000:11:22:04:59:00,JSOC_20181030_231
09236,20,19,C,2000:11:22:04:59:00,2000:11:22:06:33:00,JSOC_20181030_231
09236,20,19,C,2000:11:22:06:33:00,2000:11:22:07:07:00,JSOC_20181030_231
09236,20,19,C,2000:11:22:07:07:00,2000:11:22:08:13:00,JSOC_20181030_231
09236,20,19,C,2000:11:22:08:13:00,2000:11:22:12:42:00,JSOC_20181030_231
09236,20,19,C,2000:11:22:12:42:00,2000:11:22:16:23:00,JSOC_20181030_231
09236,20,19,C,2000:11:22:16:23:00,2000:11:22:16:37:00,JSOC_20181030_231
09236,20,6,C,2000:11:22:16:46:00,2000:11:23:17:06:00,JSOC_20181030_231
09236,20,6,C,2000:11:23:17:06:00,2000:11:23:18:30:00,JSOC_20181030_231
09236,20,6,M,2000:11:23:18:30:00,2000:11:23:23:37:00,JSOC_20181030_231
09236,21,7,C,2000:11:23:23:37:00,2000:11:24:02:25:00,JSOC_20181030_231
09236,21,7,C,2000:11:24:02:25:00,2000:11:24:04:19:00,JSOC_20181030_231
09236,21,7,X,2000:11:24:04:19:00,2000:11:24:05:08:00,JSOC_20181030_231
09236,21,7,C,2000:11:24:05:08:00,2000:11:24:07:56:00,JSOC_20181030_231
09236,21,7,C,2000:11:24:07:56:00,2000:11:24:11:44:00,JSOC_20181030_231
09236,21,7,X,2000:11:24:11:44:00,2000:11:24:15:21:00,JSOC_20181030_231
09236,21,7,X,2000:11:24:15:21:00,2000:11:24:22:12:00,JSOC_20181030_231
09236,21,21,M,2000:11:24:22:12:00,2000:11:25:09:40:00,JSOC_20181030_231
09236,21,21,C,2000:11:25:09:40:00,2000:11:25:15:37:00,JSOC_20181030_231
09236,21,21,C,2000:11:25:15:37:00,2000:11:25:16:00:00,JSOC_20181030_231
09236,21,21,C,2000:11:25:16:00:00,2000:11:25:17:45:00,JSOC_20181030_231
09236,21,21,X,2000:11:25:17:45:00,2000:11:25:18:55:00,JSOC_20181030_231
09236,22,34,M,2000:11:25:18:55:00,2000:11:26:03:20:00,JSOC_20181030_231
09236,22,34,C,2000:11:26:03:20:00,2000:11:26:11:45:00,JSOC_20181030_231
09236,22,34,C,2000:11:26:11:45:00,2000:11:26:12:44:00,JSOC_20181030_231
09236,22,34,C,2000:11:26:12:44:00,2000:11:26:15:15:00,JSOC_20181030_231
09236,22,34,X,2000:11:26:15:15:00,2000:11:26:16:56:00,JSOC_20181030_231
09240,9,32,M,2000:11:24:00:59:00,2000:11:25:02:01:00,JSOC_20181030_231
09240,9,45,C,2000:11:30:00:39:00,2000:12:01:00:47:00,JSOC_20181030_231
09242,19,26,C,2000:11:26:03:25:00,2000:11:27:03:54:00,JSOC_20181030_231
09242,19,26,C,2000:11:27:03:54:00,2000:11:27:21:03:00,JSOC_20181030_231
09242,19,26,C,2000:11:27:21:03:00,2000:11:27:23:54:00,JSOC_20181030_231
09242,19,10,C,2000:11:27:23:54:00,2000:11:28:19:15:00,JSOC_20181030_231
09242,19,10,C,2000:11:28:19:15:00,2000:11:28:22:24:00,JSOC_20181030_231
09242,19,2,C,2000:11:28:22:24:00,2000:11:29:01:05:00,JSOC_20181030_231
09242,19,2,C,2000:11:29:01:05:00,2000:11:29:08:30:00,JSOC_20181030_231
09242,21,28,C,2000:11:30:08:55:00,2000:12:01:09:15:00,JSOC_20181030_231
09246,12,33,C,2000:11:28:03:05:00,2000:11:29:03:36:00,JSOC_20181030_231
09246,12,33,C,2000:11:29:03:36:00,2000:11:29:05:55:00,JSOC_20181030_231
09246,12,33,C,2000:11:29:05:55:00,2000:11:29:06:38:00,JSOC_20181030_231
09246,12,33,C,2000:11:29:06:38:00,2000:11:29:08:59:00,JSOC_20181030_231
09246,12,33,C,2000:11:29:08:59:00,2000:11:29:12:23:00,JSOC_20181030_231
09246,12,33,C,2000:11:29:12:23:00,2000:11:29:15:25:00,JSOC_20181030_231
09246,12,33,C,2000:11:29:15:25:00,2000:11:29:19:16:00,JSOC_20181030_231
09246,12,33,C,2000:11:29:19:16:00,2000:11:29:22:06:00,JSOC_20181030_231
09246,12,19,M,2000:11:29:22:06:00,2000:11:30:20:44:00,JSOC_20181030_231
09246,12,5,C,2000:11:30:20:44:00,2000:12:01:02:20:00,JSOC_20181030_231
09246,12,5,C,2000:12:01:02:20:00,2000:12:01:03:16:00,JSOC_20181030_231
09246,12,10,C,2000:12:01:03:16:00,2000:12:02:00:24:00,JSOC_20181030_231
09247,13,6,C,2000:11:29:02:15:00,2000:11:30:04:09:00,JSOC_20181030_231
09262,14,44,C,2000:12:09:04:49:00,2000:12:10:05:15:00,JSOC_20181030_231
09262,14,10,C,2000:12:13:13:16:00,2000:12:14:13:21:00,JSOC_20181030_231
09262,13,24,C,2000:12:14:19:35:00,2000:12:15:20:07:00,JSOC_20181030_231
09267,8,25,C,2000:12:11:04:45:00,2000:12:12:05:13:00,JSOC_20181030_231
09267,8,25,M,2000:12:12:05:13:00,2000:12:12:15:23:00,JSOC_20181030_231
09267,8,11,C,2000:12:12:15:23:00,2000:12:13:08:28:00,JSOC_20181030_231
09267,8,11,C,2000:12:13:08:28:00,2000:12:13:22:16:00,JSOC_20181030_231
09267,8,3,C,2000:12:13:22:16:00,2000:12:14:13:00:00,JSOC_20181030_231
09267,8,3,C,2000:12:14:13:00:00,2000:12:14:15:30:00,JSOC_20181030_231
09267,7,16,C,2000:12:14:15:30:00,2000:12:15:11:29:00,JSOC_20181030_231
09264,24,29,C,2000:12:12:11:00:00,2000:12:13:11:31:00,JSOC_20181030_231
09264,24,17,C,2000:12:13:11:31:00,2000:12:14:11:00:00,JSOC_20181030_231
09264,24,3,C,2000:12:14:21:22:00,2000:12:15:21:36:00,JSOC_20181030_231
09269,18,34,C,2000:12:14:18:54:00,2000:12:15:19:06:00,JSOC_20181030_231
09269,14,5,C,2000:12:17:11:03:00,2000:12:18:11:29:00,JSOC_20181030_231
09269,14,20,C,2000:12:18:14:11:00,2000:12:19:14:19:00,JSOC_20181030_231
09278,9,37,C,2000:12:18:10:03:00,2000:12:19:10:28:00,JSOC_20181030_231
09278,9,37,C,2000:12:19:10:28:00,2000:12:19:19:03:00,JSOC_20181030_231
09278,9,37,C,2000:12:19:19:03:00,2000:12:19:21:49:00,JSOC_20181030_231
09278,9,23,C,2000:12:19:21:49:00,2000:12:20:02:15:00,JSOC_20181030_231
09278,9,23,C,2000:12:20:02:15:00,2000:12:20:05:20:00,JSOC_20181030_231
09279,11,40,C,2000:12:19:15:45:00,2000:12:20:15:54:00,JSOC_20181030_231
09279,11,40,C,2000:12:20:15:54:00,2000:12:20:20:51:00,JSOC_20181030_231
09280,8,34,C,2000:12:21:03:11:00,2000:12:22:03:39:00,JSOC_20181030_231
09280,8,34,C,2000:12:22:03:39:00,2000:12:22:19:37:00,JSOC_20181030_231
09280,9,21,C,2000:12:22:19:37:00,2000:12:23:02:15:00,JSOC_20181030_231
09280,9,4,C,2000:12:24:06:30:00,2000:12:25:06:39:00,JSOC_20181030_231
09283,12,39,C,2000:12:24:05:56:00,2000:12:25:06:08:00,JSOC_20181030_231
09283,12,39,C,2000:12:25:06:08:00,2000:12:25:12:24:00,JSOC_20181030_231
09283,12,39,C,2000:12:25:12:24:00,2000:12:25:14:32:00,JSOC_20181030_231
09283,12,39,C,2000:12:25:14:32:00,2000:12:25:16:05:00,JSOC_20181030_231
09283,12,39,C,2000:12:25:16:05:00,2000:12:25:16:53:00,JSOC_20181030_231
09283,12,25,C,2000:12:25:16:53:00,2000:12:26:04:21:00,JSOC_20181030_231
09283,12,25,C,2000:12:26:04:21:00,2000:12:26:05:39:00,JSOC_20181030_231
09283,12,25,C,2000:12:26:05:39:00,2000:12:26:11:11:00,JSOC_20181030_231
09283,12,25,C,2000:12:26:11:11:00,2000:12:26:18:03:00,JSOC_20181030_231
09283,11,10,C,2000:12:26:18:03:00,2000:12:27:02:29:00,JSOC_20181030_231
09283,11,10,C,2000:12:27:02:29:00,2000:12:27:04:18:00,JSOC_20181030_231
09283,11,10,C,2000:12:27:04:18:00,2000:12:27:04:27:00,JSOC_20181030_231
09283,11,10,C,2000:12:27:04:27:00,2000:12:27:17:40:00,JSOC_20181030_231
09283,11,10,C,2000:12:27:17:40:00,2000:12:27:22:24:00,JSOC_20181030_231
09283,11,3,C,2000:12:27:22:24:00,2000:12:28:18:37:00,JSOC_20181030_231
09283,11,17,C,2000:12:28:18:37:00,2000:12:29:03:18:00,JSOC_20181030_231
09283,11,17,C,2000:12:29:03:18:00,2000:12:29:04:22:00,JSOC_20181030_231
09283,12,30,C,2000:12:29:10:21:00,2000:12:30:10:53:00,JSOC_20181030_231
09289,6,43,M,2000:12:28:02:10:00,2000:12:29:02:42:00,JSOC_20181030_231
09289,6,43,C,2000:12:29:02:42:00,2000:12:29:11:05:00,JSOC_20181030_231
09289,6,43,M,2000:12:29:11:05:00,2000:12:29:18:53:00,JSOC_20181030_231
09289,6,29,C,2000:12:29:18:53:00,2000:12:30:15:06:00,JSOC_20181030_231
10134,12,3,M,2002:09:29:01:42:00,2002:09:30:01:54:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:01:54:00,2002:09:30:03:14:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:03:14:00,2002:09:30:04:26:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:04:26:00,2002:09:30:05:36:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:05:36:00,2002:09:30:05:47:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:05:47:00,2002:09:30:06:53:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:06:53:00,2002:09:30:07:03:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:07:03:00,2002:09:30:08:19:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:08:19:00,2002:09:30:09:23:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:09:23:00,2002:09:30:10:42:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:10:42:00,2002:09:30:11:11:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:11:11:00,2002:09:30:11:44:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:11:44:00,2002:09:30:17:24:00,JSOC_20181030_231
10134,12,3,C,2002:09:30:17:24:00,2002:09:30:19:07:00,JSOC_20181030_231
10134,12,29,C,2002:10:01:12:07:00,2002:10:02:12:33:00,JSOC_20181030_231
10137,16,36,C,2002:09:29:08:36:00,2002:09:30:08:53:00,JSOC_20181030_231
10137,17,22,C,2002:09:30:08:53:00,2002:10:01:05:31:00,JSOC_20181030_231
10137,18,7,C,2002:10:01:18:15:00,2002:10:02:18:27:00,JSOC_20181030_231
10137,18,7,C,2002:10:02:18:27:00,2002:10:02:18:45:00,JSOC_20181030_231
10137,18,7,C,2002:10:02:18:45:00,2002:10:02:19:26:00,JSOC_20181030_231
10137,18,7,C,2002:10:02:19:26:00,2002:10:02:21:24:00,JSOC_20181030_231
10137,18,7,C,2002:10:02:21:24:00,2002:10:02:22:14:00,JSOC_20181030_231
10137,19,19,M,2002:10:03:00:39:00,2002:10:04:00:53:00,JSOC_20181030_231
10137,19,19,C,2002:10:04:00:53:00,2002:10:04:04:55:00,JSOC_20181030_231
10137,19,19,C,2002:10:04:04:55:00,2002:10:04:05:03:00,JSOC_20181030_231
10137,19,19,M,2002:10:04:05:03:00,2002:10:04:05:41:00,JSOC_20181030_231
10137,19,19,C,2002:10:04:05:41:00,2002:10:04:09:18:00,JSOC_20181030_231
10137,19,19,M,2002:10:04:09:18:00,2002:10:04:11:09:00,JSOC_20181030_231
10137,19,19,C,2002:10:04:11:09:00,2002:10:04:16:01:00,JSOC_20181030_231
10137,19,19,M,2002:10:04:16:01:00,2002:10:04:17:15:00,JSOC_20181030_231
10137,19,19,C,2002:10:04:17:15:00,2002:10:04:21:04:00,JSOC_20181030_231
10137,19,19,C,2002:10:04:21:04:00,2002:10:04:23:40:00,JSOC_20181030_231
10137,19,34,C,2002:10:04:23:40:00,2002:10:05:02:42:00,JSOC_20181030_231
10137,19,34,C,2002:10:05:02:42:00,2002:10:05:05:28:00,JSOC_20181030_231
10137,19,34,C,2002:10:05:05:28:00,2002:10:05:09:04:00,JSOC_20181030_231
10137,19,34,M,2002:10:05:09:04:00,2002:10:05:10:48:00,JSOC_20181030_231
10137,19,34,C,2002:10:05:10:48:00,2002:10:05:11:38:00,JSOC_20181030_231
10139,14,45,C,2002:10:03:01:51:00,2002:10:04:01:57:00,JSOC_20181030_231
10139,14,45,C,2002:10:04:01:57:00,2002:10:04:08:48:00,JSOC_20181030_231
10139,14,45,C,2002:10:04:08:48:00,2002:10:04:10:46:00,JSOC_20181030_231
10139,14,45,C,2002:10:04:10:46:00,2002:10:04:12:07:00,JSOC_20181030_231
10139,14,45,M,2002:10:04:12:07:00,2002:10:04:13:07:00,JSOC_20181030_231
10139,14,45,C,2002:10:04:13:07:00,2002:10:04:19:21:00,JSOC_20181030_231
10139,14,45,C,2002:10:04:19:21:00,2002:10:04:20:22:00,JSOC_20181030_231
10139,14,45,M,2002:10:04:20:22:00,2002:10:04:22:51:00,JSOC_20181030_231
10139,14,33,C,2002:10:04:22:51:00,2002:10:05:07:36:00,JSOC_20181030_231
10139,14,33,C,2002:10:05:07:36:00,2002:10:05:07:56:00,JSOC_20181030_231
10139,14,33,C,2002:10:05:07:56:00,2002:10:05:12:02:00,JSOC_20181030_231
10139,14,33,M,2002:10:05:12:02:00,2002:10:05:21:08:00,JSOC_20181030_231
10139,14,33,C,2002:10:05:21:08:00,2002:10:05:22:56:00,JSOC_20181030_231
10139,12,18,C,2002:10:05:22:56:00,2002:10:06:01:24:00,JSOC_20181030_231
10139,12,18,C,2002:10:06:01:24:00,2002:10:06:02:14:00,JSOC_20181030_231
10139,12,18,C,2002:10:06:02:14:00,2002:10:06:10:22:00,JSOC_20181030_231
10139,12,18,M,2002:10:06:10:22:00,2002:10:06:11:58:00,JSOC_20181030_231
10139,11,8,C,2002:10:07:14:59:00,2002:10:08:15:21:00,JSOC_20181030_231
10139,11,8,C,2002:10:08:15:21:00,2002:10:08:18:18:00,JSOC_20181030_231
10139,11,8,C,2002:10:08:18:18:00,2002:10:08:18:40:00,JSOC_20181030_231
10139,11,8,C,2002:10:08:18:40:00,2002:10:08:23:31:00,JSOC_20181030_231
10139,11,33,C,2002:10:09:13:56:00,2002:10:10:14:10:00,JSOC_20181030_231
10139,11,33,C,2002:10:10:14:10:00,2002:10:10:22:26:00,JSOC_20181030_231
10138,10,39,C,2002:10:02:12:31:00,2002:10:03:13:00:00,JSOC_20181030_231
10140,7,36,C,2002:10:06:15:49:00,2002:10:07:16:04:00,JSOC_20181030_231
10140,8,22,C,2002:10:07:16:04:00,2002:10:08:09:28:00,JSOC_20181030_231
10141,8,22,C,2002:10:07:16:39:00,2002:10:08:17:00:00,JSOC_20181030_231
10149,16,20,C,2002:10:12:13:58:00,2002:10:13:14:13:00,JSOC_20181030_231
10149,16,20,C,2002:10:13:14:13:00,2002:10:13:21:55:00,JSOC_20181030_231
10149,16,6,C,2002:10:13:23:17:00,2002:10:14:23:31:00,JSOC_20181030_231
10149,14,8,C,2002:10:14:23:31:00,2002:10:15:05:22:00,JSOC_20181030_231
10149,14,8,C,2002:10:15:05:22:00,2002:10:15:13:35:00,JSOC_20181030_231
10149,14,8,C,2002:10:15:13:35:00,2002:10:15:13:56:00,JSOC_20181030_231
10149,14,8,C,2002:10:15:13:56:00,2002:10:15:22:38:00,JSOC_20181030_231
10145,12,35,C,2002:10:10:08:29:00,2002:10:11:08:44:00,JSOC_20181030_231
10145,12,6,C,2002:10:13:02:38:00,2002:10:14:03:01:00,JSOC_20181030_231
10145,12,32,C,2002:10:15:12:31:00,2002:10:16:12:51:00,JSOC_20181030_231
10145,12,32,C,2002:10:16:12:51:00,2002:10:16:14:51:00,JSOC_20181030_231
10144,12,24,C,2002:10:11:19:17:00,2002:10:12:19:31:00,JSOC_20181030_231
10158,8,33,C,2002:10:14:06:39:00,2002:10:15:06:46:00,JSOC_20181030_231
10158,8,20,C,2002:10:15:11:47:00,2002:10:16:11:51:00,JSOC_20181030_231
10158,8,7,C,2002:10:16:11:51:00,2002:10:17:04:19:00,JSOC_20181030_231
10158,8,7,C,2002:10:17:04:19:00,2002:10:17:11:32:00,JSOC_20181030_231
10158,8,7,C,2002:10:17:11:32:00,2002:10:17:11:57:00,JSOC_20181030_231
10158,8,7,C,2002:10:17:11:57:00,2002:10:17:12:15:00,JSOC_20181030_231
10158,8,7,C,2002:10:17:12:15:00,2002:10:17:15:46:00,JSOC_20181030_231
10158,8,3,C,2002:10:17:15:46:00,2002:10:18:10:31:00,JSOC_20181030_231
10158,8,3,C,2002:10:18:10:31:00,2002:10:18:11:37:00,JSOC_20181030_231
10158,8,3,C,2002:10:18:11:37:00,2002:10:18:23:12:00,JSOC_20181030_231
10158,8,16,C,2002:10:18:23:12:00,2002:10:19:01:41:00,JSOC_20181030_231
10158,8,16,C,2002:10:19:01:41:00,2002:10:19:02:20:00,JSOC_20181030_231
10158,8,16,C,2002:10:19:02:20:00,2002:10:19:11:03:00,JSOC_20181030_231
10158,7,32,C,2002:10:19:11:03:00,2002:10:20:09:06:00,JSOC_20181030_231
10158,7,32,C,2002:10:20:09:06:00,2002:10:20:09:19:00,JSOC_20181030_231
10159,11,17,C,2002:10:16:14:30:00,2002:10:17:14:43:00,JSOC_20181030_231
10159,12,22,C,2002:10:19:06:11:00,2002:10:20:06:17:00,JSOC_20181030_231
10154,12,7,C,2002:10:14:09:13:00,2002:10:15:09:21:00,JSOC_20181030_231
10162,26,45,M,2002:10:19:00:32:00,2002:10:20:01:11:00,JSOC_20181030_231
10162,26,45,M,2002:10:20:01:11:00,2002:10:20:04:00:00,JSOC_20181030_231
10162,26,45,C,2002:10:20:04:00:00,2002:10:20:14:10:00,JSOC_20181030_231
10162,26,45,C,2002:10:20:14:10:00,2002:10:20:18:10:00,JSOC_20181030_231
10162,26,32,C,2002:10:20:18:10:00,2002:10:21:15:12:00,JSOC_20181030_231
10162,26,32,C,2002:10:21:15:12:00,2002:10:21:00:07:00,JSOC_20181030_231
10162,26,20,C,2002:10:21:04:10:00,2002:10:22:04:30:00,JSOC_20181030_231
10162,26,20,M,2002:10:22:04:30:00,2002:10:22:15:51:00,JSOC_20181030_231
10162,26,4,C,2002:10:23:08:13:00,2002:10:24:08:22:00,JSOC_20181030_231
10162,26,18,C,2002:10:24:08:22:00,2002:10:25:06:13:00,JSOC_20181030_231
